3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003
1.3540664371071865e-05,-0.0012503151016079617,0.3105048798766736,2.1556044733049562e-08,-4.722780786382483e-05,0.310508994284942
5.415806150299357e-05,-0.00250012475130198,0.3104925197981829,9.670960359887786e-07,-0.00031920700652009713,0.31050873766081877
0.00012183840502221497,-0.0037489236655318114,0.310471920638966,7.542689710868418e-06,-0.0008979635528259533,0.3105069157007789
0.00021655872287205946,-0.004996206897415241,0.31044308385633135,2.8682047695354103e-05,-0.0017617142774366094,0.31050094932254385
0.0003382868651596485,-0.00624147000492225,0.3104060114903235,7.384127469534573e-05,-0.002841149948395013,0.31048799317194103
0.0004869815151375572,-0.007484209218880952,0.31036070616353567,0.00014940012961057493,-0.004058400945420589,0.31046600315075346
0.0006625922033160754,-0.008723921610743934,0.31030717108087025,0.0002576516590135237,-0.0053477771241538475,0.31043411503399493
0.0008650593247009637,-0.009960105260056964,0.3102454100292444,0.00039787651696900376,-0.006663013681289667,0.31039240336845164
0.0010943141591502861,-0.011192259421569723,0.31017542737724263,0.0005680433575586436,-0.007976535689412874,0.31034140890129386
0.0013502788948428336,-0.012419884691929575,0.31009722807471685,0.0007661296283160914,-0.009275135034461196,0.31028173547692245
0.0016328666548495155,-0.013642483175899818,0.3100108176523318,0.0009907657581410727,-0.010554908851776323,0.31021382768019806
0.0019419815267978134,-0.014859558652042118,0.30991620222105887,0.0012413359554662832,-0.011816945055787335,0.3101379104532354
0.0022775185956185233,-0.01607061673780631,0.30981338847161477,0.0015177911127924751,-0.01306427809794514,0.3100540250440694
0.0026393639793625516,-0.01727516505396715,0.30970238367384906,0.0018203838204284297,-0.014300080093724327,0.30996210018749876
0.0030273948680746557,-0.01847271338835124,0.3095831956760771,0.0021494442698908106,-0.015526804742910266,0.30986201995767626
0.003441479565709787,-0.01966277385879543,0.309455832904361,0.0025052393055342605,-0.01674594981325982,0.30975367143030424
0.0038814775350765308,-0.020844861075279098,0.30932030436173663,0.0028879109776166964,-0.017958152718742862,0.3096369697286087
0.0043472394457911255,-0.022018492301172983,0.30917661962738885,0.0032974713678015394,-0.019163417539558948,0.3095118652117787
0.004838607225224457,-0.02318318761354798,0.3090247888557729,0.0037338276519293043,-0.02036135345385367,0.30937833965826644
0.005355414112423026,-0.024338470062486198,0.30886482277568417,0.004196816805902311,-0.021551367539122835,0.30923639756826266
0.005897484714984364,-0.025483865829339397,0.3086967326892747,0.004686237218043623,-0.02273279580846075,0.3090860568555449
0.006464635068865552,-0.02661890438387731,0.3085205304710166,0.005201871497862026,-0.023904978384829956,0.3089273412588721
0.0070566727011032605,-0.027743118640272138,0.30833622856661463,0.005743499652217434,-0.025067293433428544,0.3087602752843221
0.00767339669542173,-0.028856045111862436,0.3081438399918653,0.006310904434815787,-0.026219165273848533,0.30858488153628694
0.008314597760704959,-0.029957224064643462,0.3079433783314636,0.006903871565773144,-0.02736005914465152,0.3084011798437123
0.00898005830230769,-0.031046199669428752,0.30773485773775905,0.007522187334702361,-0.028489471088164083,0.3082091874915719
0.009669552496178782,-0.03212252015262952,0.30751829292945804,0.008165635430774164,-0.02960691780639679,0.3080089199703065
0.010382846365770224,-0.03318573794559987,0.30729369919027527,0.00883399409030515,-0.03071192867539598,0.3078003918354539
0.011119697861702882,-0.03423540983249396,0.3070610923675344,0.009527034033449438,-0.03180404044252918,0.30758361744785473
0.011879856944160069,-0.03527109709658399,0.3068204888707146,0.010244517250646049,-0.03288279427404053,0.3073586115032918
0.012663065667978484,-0.03629236566498752,0.3065719056699486,0.010986196484100574,-0.03394773450735602,0.3071253893490924
0.013469058270405296,-0.037298786251753244,0.30631536029446743,0.011751815178423032,-0.03499840845990497,0.30688396713007077
0.0142975612614891,-0.03828993449925548,0.30605087083099475,0.012541107689593947,-0.03603436678241814,0.3066343618197268
0.015148293517071573,-0.039265391117847624,0.30577845592209074,0.013353799594961253,-0.0370551640136466,0.3063765911877837
0.01602096637434543,-0.04022474202372544,0.3054981347644442,0.014189608007218663,-0.03806035914102675,0.30611067374224604
0.016915283729944112,-0.041167578474953136,0.30520992710711475,0.015048241845468473,-0.03904951607853834,0.30583662866998
0.017830942140526523,-0.042093497205603785,0.30491385324972425,0.015929402050713613,-0.0400222040389958,0.30555447578793155
0.018767630925820535,-0.04300210055796754,0.304609934040598,0.01683278175222177,-0.04097799781203361,0.3052642355088099
0.019725032274086864,-0.04389299661278232,0.30429819087485627,0.017758066398889695,-0.04191647797176734,0.30496592882022056
0.020702821349965157,-0.044765799317441006,0.303978645692455,0.018704933870317242,-0.04283723103875811,0.30465957727407367
0.021700666404662373,-0.045620128612131224,0.30365132097617775,0.019673054579390337,-0.04373984961610047,0.304345202982671
0.02271822888844322,-0.04645561055386374,0.30331623974957794,0.02066209157424942,-0.044623932513239595,0.30402282861839447
0.023755163565381467,-0.04727187743834674,0.30297342557487084,0.02167170064397642,-0.04548908486558613,0.3036924774147792
0.024811118630330017,-0.048068567919664185,0.30262290255077795,0.022701530429736643,-0.046334918253894374,0.30335417316761293
0.025885735828066882,-0.04884532712771637,0.3022646953103214,0.02375122254152287,-0.04716105082474513,0.30300794023538774
0.02697865057457342,-0.0496018067833831,0.30189882901857,0.024820411679870757,-0.04796710741203043,0.302653803538896
0.028089492080400864,-0.050337665311369545,0.30152532937033716,0.025908725761682218,-0.048752719658709844,0.3022917885600207
0.02921788347607923,-0.05105256795069647,0.3011442225878298,0.027015786049361577,-0.04951752613796444,0.3019219213398968
0.030363441939523624,-0.05174618686279639,0.3007555354182501,0.028141207282660258,-0.0502611724729725,0.30154422847663426
0.03152577882539071,-0.05241820123718016,0.30035929513134924,0.029173166253764354,-0.05078931357507825,0.30127479408570884
0.03270449979633859,-0.05306829739463664,0.2999555295169329,0.030219365315437216,-0.051299621292195015,0.3010010126547003
0.033899204956141786,-0.053696168887931876,0.29954426688232094,0.03127951316906662,-0.051791837224954826,0.30072289088984
0.03510948898461278,-0.05430151659997197,0.2991255360497586,0.03235331428377154,-0.05226570763400673,0.30044043560072253
0.03633494127428153,-0.054884048839399055,0.2986993663537819,0.033440468970541794,-0.05272098350715455,0.3001536537000401
0.03757514606878201,-0.055443481433585955,0.29826578763853573,0.03454067345736586,-0.05315742062524394,0.29986255220333746
0.03882968260289622,-0.0559795378189998,0.2978248302550468,0.03565361996535129,-0.05357477962678876,0.29956713822878817
0.04009812524420459,-0.05649194912890407,0.29737652505844925,0.036778996785835474,-0.05397282607133691,0.2992674189969867
0.04138004363629072,-0.05698045427837002,0.29692090340516586,0.037916488358477725,-0.054351330501577116,0.29896340183075076
0.042675002843448835,-0.05744480004656951,0.2964579971500427,0.039059667052981466,-0.054701514076103075,0.298659198856153
0.0437784425316534,-0.057616100852186006,0.29613374672188153,0.04018311771293959,-0.05498940586020452,0.29837166006704813
0.044889381918521036,-0.05776867444608973,0.29580590992454703,0.04127076791022154,-0.05519662126884009,0.29811126467762533
